Year,Year ending,Police Region,Local Government Area,Incidents Recorded,"Rate per 100,000 population"
2014,June,3 Southern Metro, Kingston,7377,4783.7
2014,June,3 Southern Metro, Mornington Peninsula,7804,4986.6
2014,June,3 Southern Metro, Port Phillip,8723,8351.3
2014,June,3 Southern Metro, Stonnington,7276,6871
2014,June,3 Southern Metro,Total,78419,5488.2
2014,June,4 Western, Ararat,765,6617.6
2014,June,4 Western, Ballarat,7595,7601.5
2014,June,4 Western, Buloke,161,2541.4
2014,June,4 Western, Campaspe,2129,5702
2014,June,4 Western, Central Goldfields,756,5867.7
2014,June,4 Western, Colac-Otway,1153,5456.4
2014,June,4 Western, Corangamite,475,2907
2014,June,4 Western, Gannawarra,452,4290.9
2014,June,4 Western, Glenelg,1284,6499.6
2014,June,4 Western, Golden Plains,390,1866.1
2014,June,4 Western, Greater Bendigo,6189,5732.9
2014,June,4 Western, Greater Geelong,13977,6137.2
2014,June,4 Western, Hepburn,501,3299.5
2014,June,4 Western, Hindmarsh,149,2549.6
2014,June,4 Western, Horsham,1437,7276.7
2014,June,4 Western, Loddon,253,3367.5
2014,June,4 Western, Macedon Ranges,1450,3188.8
2014,June,4 Western, Mildura,4627,8610.5
2014,June,4 Western, Moorabool,1402,4513
2014,June,4 Western, Mount Alexander,632,3416
2014,June,4 Western, Moyne,464,2810.1
2014,June,4 Western, Northern Grampians,648,5502.3
2014,June,4 Western, Pyrenees,355,5037.6
2014,June,4 Western, Queenscliffe,85,2862
2014,June,4 Western, Southern Grampians,809,4976.9
2014,June,4 Western, Surf Coast,1024,3546.4
2014,June,4 Western, Swan Hill,1508,7201.5
2014,June,4 Western, Warrnambool,1859,5511.6
2014,June,4 Western, West Wimmera,98,2426.9
2014,June,4 Western, Yarriambiack,192,2773
2014,June,4 Western,Total,52819,5627.9
2013,June,1 North West Metro, Banyule,5699,4584.4
2013,June,1 North West Metro, Brimbank,15262,7780
2013,June,1 North West Metro, Darebin,9127,6197.4
2013,June,1 North West Metro, Hobsons Bay,5774,6474
2013,June,1 North West Metro, Hume,11589,6268.6
2013,June,1 North West Metro, Maribyrnong,7031,8812.8
2013,June,1 North West Metro, Melbourne,24553,20683
2013,June,1 North West Metro, Melton,6519,5260
2013,June,1 North West Metro, Moonee Valley,6606,5721.3
2013,June,1 North West Metro, Moreland,9261,5777.9
2013,June,1 North West Metro, Nillumbik,1476,2336.4
2013,June,1 North West Metro, Whittlesea,9327,5202.7
2013,June,1 North West Metro, Wyndham,10061,5289.4
2013,June,1 North West Metro, Yarra,8817,10501.2
2013,June,1 North West Metro,Total,131102,7061.4
2013,June,2 Eastern, Alpine,316,2572.7
2013,June,2 Eastern, Bass Coast,1786,5700.4
2013,June,2 Eastern, Baw Baw,2178,4773.5
2013,June,2 Eastern, Benalla,811,5843.8
2013,June,2 Eastern, Boroondara,5765,3381.5
2013,June,2 Eastern, East Gippsland,3008,6866.2
2013,June,2 Eastern, Greater Shepparton,4894,7738.3
2013,June,2 Eastern, Indigo,347,2223.6
2013,June,2 Eastern, Knox,6697,4283.4
2013,June,2 Eastern, Latrobe,7665,10340.8
2013,June,2 Eastern, Manningham,2813,2376.7
2013,June,2 Eastern, Mansfield,267,3226.2
2013,June,2 Eastern, Maroondah,5131,4673.9
2013,June,2 Eastern, Mitchell,1904,5038.6
2013,June,2 Eastern, Moira,1045,3615.3
2013,June,2 Eastern, Monash,6630,3617.9
2013,June,2 Eastern, Murrindindi,478,3524.3
2013,June,2 Eastern, South Gippsland,975,3448.5
2013,June,2 Eastern, Strathbogie,403,4084.3
2013,June,2 Eastern, Towong,186,3120.3
2013,June,2 Eastern, Wangaratta,1715,6202.5
2013,June,2 Eastern, Wellington,2904,6797.6
2013,June,2 Eastern, Whitehorse,5645,3482.8
2013,June,2 Eastern, Wodonga,2360,6280.8
2013,June,2 Eastern, Yarra Ranges,5027,3331.3
2013,June,2 Eastern,Total,70950,4457.5
2013,June,3 Southern Metro, Bayside,3441,3502.2
2013,June,3 Southern Metro, Cardinia,3995,4722.7
2013,June,3 Southern Metro, Casey,11953,4299.3
2013,June,3 Southern Metro, Frankston,10709,7970.9
2013,June,3 Southern Metro, Glen Eira,4650,3291.8
2013,June,3 Southern Metro, Greater Dandenong,12206,8219.4
2013,June,3 Southern Metro, Kingston,7125,4677.2
2013,June,3 Southern Metro, Mornington Peninsula,7150,4642.8
2013,June,3 Southern Metro, Port Phillip,9079,8887.4
2013,June,3 Southern Metro, Stonnington,7244,6999.9
2013,June,3 Southern Metro,Total,77552,5551.5
2013,June,4 Western, Ararat,879,7650.1
2013,June,4 Western, Ballarat,8023,8158.1
2013,June,4 Western, Buloke,224,3506.6
2013,June,4 Western, Campaspe,2199,5909.2
2013,June,4 Western, Central Goldfields,868,6773.3
2013,June,4 Western, Colac-Otway,1069,5082
2013,June,4 Western, Corangamite,467,2845.8
2013,June,4 Western, Gannawarra,432,4104.1
2013,June,4 Western, Glenelg,1099,5551.3
2013,June,4 Western, Golden Plains,404,1984.1
2013,June,4 Western, Greater Bendigo,5805,5478.6
2013,June,4 Western, Greater Geelong,13575,6077.7
2013,June,4 Western, Hepburn,542,3608
2013,June,4 Western, Hindmarsh,213,3639.8
2013,June,4 Western, Horsham,1310,6651.8
2013,June,4 Western, Loddon,306,4070.2
2013,June,4 Western, Macedon Ranges,1350,3027.2
2013,June,4 Western, Mildura,4533,8527.7
2013,June,4 Western, Moorabool,1466,4820.8
2013,June,4 Western, Mount Alexander,622,3408.8
2013,June,4 Western, Moyne,472,2872.6
2013,June,4 Western, Northern Grampians,689,5799.7
2013,June,4 Western, Pyrenees,266,3834
2013,June,4 Western, Queenscliffe,86,2864.8
2013,June,4 Western, Southern Grampians,821,5019.9
2013,June,4 Western, Surf Coast,1039,3680.7
2013,June,4 Western, Swan Hill,1394,6637.1
2013,June,4 Western, Warrnambool,1846,5523.1
2013,June,4 Western, West Wimmera,149,3613
2013,June,4 Western, Yarriambiack,248,3526.7
2013,June,4 Western,Total,52396,5654.6
2012,June,1 North West Metro, Banyule,6028,4877.7
2012,June,1 North West Metro, Brimbank,14679,7575.3
2012,June,1 North West Metro, Darebin,9983,6885.5
2012,June,1 North West Metro, Hobsons Bay,5409,6123
2012,June,1 North West Metro, Hume,11560,6450.8
2012,June,1 North West Metro, Maribyrnong,7204,9334.1
2012,June,1 North West Metro, Melbourne,24285,22574.3
2012,June,1 North West Metro, Melton,6791,5739.1
2012,June,1 North West Metro, Moonee Valley,6490,5709.4
2012,June,1 North West Metro, Moreland,9447,6018.5
2012,June,1 North West Metro, Nillumbik,1448,2300.8
2012,June,1 North West Metro, Whittlesea,9686,5697.9
2012,June,1 North West Metro, Wyndham,10637,5938.1
2012,June,1 North West Metro, Yarra,9315,11462.1
2012,June,1 North West Metro,Total,132962,7399.4
2012,June,2 Eastern, Alpine,330,2708.7
2012,June,2 Eastern, Bass Coast,1741,5650.6
2012,June,2 Eastern, Baw Baw,1954,4390.4
2012,June,2 Eastern, Benalla,767,5538.3
2012,June,2 Eastern, Boroondara,5800,3442.5
2012,June,2 Eastern, East Gippsland,2412,5566.7
2012,June,2 Eastern, Greater Shepparton,5119,8182.3
2012,June,2 Eastern, Indigo,374,2420.1
2012,June,2 Eastern, Knox,6585,4237.3
2012,June,2 Eastern, Latrobe,7105,9600.8
2012,June,2 Eastern, Manningham,2948,2510.2
2012,June,2 Eastern, Mansfield,259,3198.7
2012,June,2 Eastern, Maroondah,5093,4696.9
2012,June,2 Eastern, Mitchell,1819,4999.5
2012,June,2 Eastern, Moira,1187,4139.5
2012,June,2 Eastern, Monash,6231,3455.7
2012,June,2 Eastern, Murrindindi,464,3448.3
2012,June,2 Eastern, South Gippsland,876,3136.9
2012,June,2 Eastern, Strathbogie,332,3407.2
2012,June,2 Eastern, Towong,193,3249.2
2012,June,2 Eastern, Wangaratta,1683,6133.8
2012,June,2 Eastern, Wellington,2478,5838.1
2012,June,2 Eastern, Whitehorse,5391,3376.5
2012,June,2 Eastern, Wodonga,2463,6700.6
2012,June,2 Eastern, Yarra Ranges,5016,3347
2012,June,2 Eastern,Total,68620,4361.9
2012,June,3 Southern Metro, Bayside,3468,3576.3
2012,June,3 Southern Metro, Cardinia,3625,4507.5
2012,June,3 Southern Metro, Casey,11129,4133.5
2012,June,3 Southern Metro, Frankston,9653,7302.1
2012,June,3 Southern Metro, Glen Eira,4583,3294.4
2012,June,3 Southern Metro, Greater Dandenong,11238,7744.1
2012,June,3 Southern Metro, Kingston,7146,4750.2
2012,June,3 Southern Metro, Mornington Peninsula,7244,4775.2
2012,June,3 Southern Metro, Port Phillip,8513,8522.1
2012,June,3 Southern Metro, Stonnington,7341,7238.9
2012,June,3 Southern Metro,Total,73940,5410.9
2012,June,4 Western, Ararat,914,8017.5
2012,June,4 Western, Ballarat,8373,8656.2
2012,June,4 Western, Buloke,206,3201.7
2012,June,4 Western, Campaspe,2139,5774.7
2012,June,4 Western, Central Goldfields,685,5387.8
2012,June,4 Western, Colac-Otway,1166,5578.4
2012,June,4 Western, Corangamite,542,3290.8
2012,June,4 Western, Gannawarra,382,3638.8
2012,June,4 Western, Glenelg,1111,5604
2012,June,4 Western, Golden Plains,348,1775.1
2012,June,4 Western, Greater Bendigo,5399,5196.1
2012,June,4 Western, Greater Geelong,12803,5842.1
2012,June,4 Western, Hepburn,546,3683
2012,June,4 Western, Hindmarsh,200,3414.7
2012,June,4 Western, Horsham,1312,6691.1
2012,June,4 Western, Loddon,318,4223.7
2012,June,4 Western, Macedon Ranges,1209,2760.7
2012,June,4 Western, Mildura,4395,8375.4
2012,June,4 Western, Moorabool,1231,4192.4
2012,June,4 Western, Mount Alexander,682,3777.8
2012,June,4 Western, Moyne,519,3183.3
2012,June,4 Western, Northern Grampians,702,5864.7
2012,June,4 Western, Pyrenees,221,3221.6
2012,June,4 Western, Queenscliffe,109,3565.6
2012,June,4 Western, Southern Grampians,804,4884.3
2012,June,4 Western, Surf Coast,1161,4217.2
2012,June,4 Western, Swan Hill,1352,6447
2012,June,4 Western, Warrnambool,1851,5599.1
2012,June,4 Western, West Wimmera,107,2539.2
2012,June,4 Western, Yarriambiack,304,4284.7
2012,June,4 Western,Total,51091,5591.7
2011,June,1 North West Metro, Banyule,5481,4456.7
2011,June,1 North West Metro, Brimbank,13852,7233.6
2011,June,1 North West Metro, Darebin,9037,6322.1
2011,June,1 North West Metro, Hobsons Bay,4591,5253.2
2011,June,1 North West Metro, Hume,10674,6124.3
2011,June,1 North West Metro, Maribyrnong,7109,9459.2
2011,June,1 North West Metro, Melbourne,24501,24442.3
2011,June,1 North West Metro, Melton,5602,4973.2
2011,June,1 North West Metro, Moonee Valley,5973,5324.5
2011,June,1 North West Metro, Moreland,8688,5632.5
2011,June,1 North West Metro, Nillumbik,1448,2308.8
2011,June,1 North West Metro, Whittlesea,8247,5128.7
2011,June,1 North West Metro, Wyndham,9082,5448.1
2011,June,1 North West Metro, Yarra,8852,11218.8
2011,June,1 North West Metro,Total,123137,7065.9
2011,June,2 Eastern, Alpine,293,2427.9
2011,June,2 Eastern, Bass Coast,1696,5609.8
2011,June,2 Eastern, Baw Baw,1591,3666.8
2011,June,2 Eastern, Benalla,752,5442.2
2011,June,2 Eastern, Boroondara,5188,3105.4
2011,June,2 Eastern, East Gippsland,2615,6106.1
2011,June,2 Eastern, Greater Shepparton,4717,7639.6
2011,June,2 Eastern, Indigo,379,2474.4
2011,June,2 Eastern, Knox,5991,3874.5
2011,June,2 Eastern, Latrobe,6398,8670.8
2011,June,2 Eastern, Manningham,2725,2334
2011,June,2 Eastern, Mansfield,315,3966.3
2011,June,2 Eastern, Maroondah,4941,4603.9
2011,June,2 Eastern, Mitchell,2002,5702.9
2011,June,2 Eastern, Moira,1113,3918.2
2011,June,2 Eastern, Monash,6737,3798.8
2011,June,2 Eastern, Murrindindi,452,3389.6
2011,June,2 Eastern, South Gippsland,878,3191.3
2011,June,2 Eastern, Strathbogie,337,3511.1
2011,June,2 Eastern, Towong,172,2906.4
2011,June,2 Eastern, Wangaratta,1641,6030.4
2011,June,2 Eastern, Wellington,2357,5602.8
2011,June,2 Eastern, Whitehorse,5231,3320.5
2011,June,2 Eastern, Wodonga,2293,6365
2011,June,2 Eastern, Yarra Ranges,5041,3385.5
2011,June,2 Eastern,Total,65855,4232.7
2011,June,3 Southern Metro, Bayside,2796,2908.9
2011,June,3 Southern Metro, Cardinia,3239,4271.3
2011,June,3 Southern Metro, Casey,11112,4252.9
2011,June,3 Southern Metro, Frankston,9516,7300.3
2011,June,3 Southern Metro, Glen Eira,4465,3255.5
2011,June,3 Southern Metro, Greater Dandenong,11013,7746.5
2011,June,3 Southern Metro, Kingston,6893,4647.9
2011,June,3 Southern Metro, Mornington Peninsula,6980,4676.1
2011,June,3 Southern Metro, Port Phillip,8319,8552
2011,June,3 Southern Metro, Stonnington,6920,7000.3
2011,June,3 Southern Metro,Total,71253,5330.9
2011,June,4 Western, Ararat,773,6825
2011,June,4 Western, Ballarat,7727,8117.9
2011,June,4 Western, Buloke,302,4671.3
2011,June,4 Western, Campaspe,1886,5117.4
2011,June,4 Western, Central Goldfields,730,5803.3
2011,June,4 Western, Colac-Otway,1072,5154.1
2011,June,4 Western, Corangamite,521,3152.6
2011,June,4 Western, Gannawarra,515,4926.8
2011,June,4 Western, Glenelg,1287,6484.3
2011,June,4 Western, Golden Plains,323,1703.8
2011,June,4 Western, Greater Bendigo,4804,4710
2011,June,4 Western, Greater Geelong,12605,5840.1
2011,June,4 Western, Hepburn,495,3383.7
2011,June,4 Western, Hindmarsh,149,2544.4
2011,June,4 Western, Horsham,1455,7452.7
2011,June,4 Western, Loddon,323,4280.4
2011,June,4 Western, Macedon Ranges,1247,2907.9
2011,June,4 Western, Mildura,4708,9084.9
2011,June,4 Western, Moorabool,1075,3749.6
2011,June,4 Western, Mount Alexander,642,3592.2
2011,June,4 Western, Moyne,450,2783.4
2011,June,4 Western, Northern Grampians,842,6985.2
2011,June,4 Western, Pyrenees,220,3254.9
2011,June,4 Western, Queenscliffe,98,3201.6
2011,June,4 Western, Southern Grampians,815,4918.2
2011,June,4 Western, Surf Coast,1015,3806.3
2011,June,4 Western, Swan Hill,1402,6719.4
2011,June,4 Western, Warrnambool,1861,5696.9
2011,June,4 Western, West Wimmera,90,2099.4
2011,June,4 Western, Yarriambiack,257,3577.9
2011,June,4 Western,Total,49689,5509.3
